match_id,competition_id,season_id,competition_name,season_name,match_date,team,opponent,home_away,goals,own_goals,shots,passes,dribbles,fouls,yellow_cards,red_cards,corners,free_kicks,goal_kicks,throw_ins,penalty_shots,offsides
3998841,53,315,UEFA Women's Euro,2025,2025-07-04,Sweden Women's,Denmark Women's,away,1,0,17,468,20,9,0,0,8,12,8,34,0,0
3998842,53,315,UEFA Women's Euro,2025,2025-07-05,Netherlands Women's,Wales W,away,3,0,19,579,15,8,0,0,4,10,7,25,0,0
3998842,53,315,UEFA Women's Euro,2025,2025-07-05,Wales W,Netherlands Women's,home,0,0,5,317,17,6,1,0,4,9,14,31,0,1
3998843,53,315,UEFA Women's Euro,2025,2025-07-05,England Women's,France Women's,away,1,0,12,511,7,11,1,0,6,11,10,23,0,0
3998843,53,315,UEFA Women's Euro,2025,2025-07-05,France Women's,England Women's,home,2,0,14,401,22,11,1,0,1,14,9,32,0,0
3998844,53,315,UEFA Women's Euro,2025,2025-07-06,Iceland Women's,Switzerland Women's,away,0,0,12,316,14,21,3,0,1,8,10,25,0,0
3998844,53,315,UEFA Women's Euro,2025,2025-07-06,Switzerland Women's,Iceland Women's,home,2,0,15,423,19,10,0,0,6,20,10,35,0,0
3998845,53,315,UEFA Women's Euro,2025,2025-07-06,Norway Women's,WNT Finland,home,1,0,10,411,13,6,0,0,6,11,10,17,0,0
3998845,53,315,UEFA Women's Euro,2025,2025-07-06,WNT Finland,Norway Women's,away,1,1,14,590,14,4,0,0,6,6,8,21,0,2
3998846,53,315,UEFA Women's Euro,2025,2025-07-07,Italy Women's,Portugal Women's,away,1,0,14,346,21,12,1,0,5,15,6,31,0,2
3998846,53,315,UEFA Women's Euro,2025,2025-07-07,Portugal Women's,Italy Women's,home,1,0,5,430,15,15,2,1,4,17,7,19,0,0
3998847,53,315,UEFA Women's Euro,2025,2025-07-07,Belgium Women's,Spain Women's,away,2,0,5,223,11,10,2,0,1,8,13,18,0,0
3998847,53,315,UEFA Women's Euro,2025,2025-07-07,Spain Women's,Belgium Women's,home,6,0,34,798,18,9,1,0,11,8,5,23,0,0
3998848,53,315,UEFA Women's Euro,2025,2025-07-08,Poland Women's,Sweden Women's,home,0,0,8,382,14,15,1,0,2,13,13,19,0,0
3998848,53,315,UEFA Women's Euro,2025,2025-07-08,Sweden Women's,Poland Women's,away,3,0,22,436,26,16,1,0,7,11,4,23,0,0
3998849,53,315,UEFA Women's Euro,2025,2025-07-08,Denmark Women's,Germany Women's,away,1,0,5,264,11,10,1,0,3,10,10,24,0,0
3998849,53,315,UEFA Women's Euro,2025,2025-07-08,Germany Women's,Denmark Women's,home,2,0,27,614,17,7,1,0,10,7,5,21,1,1
3998850,53,315,UEFA Women's Euro,2025,2025-07-09,France Women's,Wales W,home,4,0,15,655,15,7,2,0,5,8,5,25,1,1
3998850,53,315,UEFA Women's Euro,2025,2025-07-09,Wales W,France Women's,away,1,0,6,242,9,9,2,0,3,8,6,24,0,0
3998851,53,315,UEFA Women's Euro,2025,2025-07-09,England Women's,Netherlands Women's,home,4,0,17,451,10,10,0,0,4,12,6,22,0,1
3998851,53,315,UEFA Women's Euro,2025,2025-07-09,Netherlands Women's,England Women's,away,0,0,4,413,16,12,1,0,5,11,10,24,0,0
3998852,53,315,UEFA Women's Euro,2025,2025-07-10,Switzerland Women's,WNT Finland,away,1,0,16,461,28,14,1,0,4,12,6,28,0,0
3998852,53,315,UEFA Women's Euro,2025,2025-07-10,WNT Finland,Switzerland Women's,home,1,0,6,498,20,12,1,0,4,16,11,22,1,0
3998853,53,315,UEFA Women's Euro,2025,2025-07-10,Iceland Women's,Norway Women's,away,3,0,10,384,5,9,1,0,1,5,9,19,1,0
3998853,53,315,UEFA Women's Euro,2025,2025-07-10,Norway Women's,Iceland Women's,home,4,0,15,583,17,6,2,1,11,8,4,31,0,0
3998854,53,315,UEFA Women's Euro,2025,2025-07-11,Belgium Women's,Portugal Women's,away,2,0,13,347,15,16,2,0,3,12,18,20,0,1
3998854,53,315,UEFA Women's Euro,2025,2025-07-11,Portugal Women's,Belgium Women's,home,1,0,20,452,25,10,2,0,5,16,6,24,0,0
3998855,53,315,UEFA Women's Euro,2025,2025-07-11,Italy Women's,Spain Women's,home,1,0,13,304,11,4,0,0,5,8,11,15,0,0
3998855,53,315,UEFA Women's Euro,2025,2025-07-11,Spain Women's,Italy Women's,away,3,0,21,843,11,9,0,0,9,5,3,18,0,0
3998856,53,315,UEFA Women's Euro,2025,2025-07-12,Germany Women's,Sweden Women's,away,1,0,9,427,16,10,2,1,2,13,10,17,0,0
3998856,53,315,UEFA Women's Euro,2025,2025-07-12,Sweden Women's,Germany Women's,home,4,0,13,408,23,14,0,0,6,11,8,24,1,0
3998857,53,315,UEFA Women's Euro,2025,2025-07-12,Denmark Women's,Poland Women's,away,2,0,18,509,7,11,1,0,5,6,6,14,0,0
3998857,53,315,UEFA Women's Euro,2025,2025-07-12,Poland Women's,Denmark Women's,home,3,0,15,448,17,6,1,0,1,10,11,21,0,0
3998858,53,315,UEFA Women's Euro,2025,2025-07-13,England Women's,Wales W,home,6,0,24,781,16,4,0,0,6,5,4,26,1,0
3998858,53,315,UEFA Women's Euro,2025,2025-07-13,Wales W,England Women's,away,1,0,6,260,8,7,0,0,2,5,10,28,0,0
3998859,53,315,UEFA Women's Euro,2025,2025-07-13,France Women's,Netherlands Women's,away,5,1,20,373,18,11,0,0,5,14,6,34,1,0
3998859,53,315,UEFA Women's Euro,2025,2025-07-13,Netherlands Women's,France Women's,home,1,0,11,387,4,13,2,0,4,11,6,19,0,0
4018354,53,315,UEFA Women's Euro,2025,2025-07-16,Italy Women's,Norway Women's,away,2,0,14,430,11,3,1,0,7,10,8,21,0,1
4018354,53,315,UEFA Women's Euro,2025,2025-07-16,Norway Women's,Italy Women's,home,1,0,10,415,11,11,1,0,7,3,9,19,1,0
4018355,53,315,UEFA Women's Euro,2025,2025-07-17,England Women's,Sweden Women's,away,5,0,25,634,16,19,2,0,6,16,9,51,7,0
4018355,53,315,UEFA Women's Euro,2025,2025-07-17,Sweden Women's,England Women's,home,4,0,20,449,20,16,1,0,6,20,10,39,7,1
4018356,53,315,UEFA Women's Euro,2025,2025-07-18,Spain Women's,Switzerland Women's,home,2,0,23,701,19,12,1,0,6,11,5,17,2,1
4018356,53,315,UEFA Women's Euro,2025,2025-07-18,Switzerland Women's,Spain Women's,away,0,0,4,295,14,14,3,1,0,13,12,18,0,0
4018357,53,315,UEFA Women's Euro,2025,2025-07-19,France Women's,Germany Women's,home,6,0,25,765,26,24,2,0,5,25,5,38,8,1
4018357,53,315,UEFA Women's Euro,2025,2025-07-19,Germany Women's,France Women's,away,7,0,14,274,17,30,3,1,2,30,9,22,8,0
4020005,53,315,UEFA Women's Euro,2025,2025-07-22,England Women's,Italy Women's,home,2,0,24,690,15,24,2,0,10,9,6,43,1,1
4020005,53,315,UEFA Women's Euro,2025,2025-07-22,Italy Women's,England Women's,away,1,0,11,504,17,13,3,0,3,23,18,27,0,0
4020077,53,315,UEFA Women's Euro,2025,2025-07-23,Germany Women's,Spain Women's,home,0,0,15,412,15,16,1,0,6,24,11,21,0,1
4020077,53,315,UEFA Women's Euro,2025,2025-07-23,Spain Women's,Germany Women's,away,1,0,22,804,20,23,3,0,6,17,13,37,0,0
4020846,53,315,UEFA Women's Euro,2025,2025-07-27,England Women's,Spain Women's,home,4,0,13,474,10,18,3,0,3,12,18,22,5,0
4020846,53,315,UEFA Women's Euro,2025,2025-07-27,Spain Women's,England Women's,away,2,0,27,832,19,11,0,0,7,17,6,32,4,0
